dia_entrega,inicio_utc,inicio_local,precio_previsto,prob_precio_cero,emitida_utc
2026-09-19,2026-09-19 06:00:00,2026-09-19 08:00,209.78,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 06:15:00,2026-09-19 08:15,200.01,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 06:30:00,2026-09-19 08:30,198.06,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 06:45:00,2026-09-19 08:45,191.52,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 07:00:00,2026-09-19 09:00,76.29,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 07:15:00,2026-09-19 09:15,62.23,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 07:30:00,2026-09-19 09:30,47.85,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 07:45:00,2026-09-19 09:45,30.16,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 08:00:00,2026-09-19 10:00,60.5,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 08:15:00,2026-09-19 10:15,31.4,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 08:30:00,2026-09-19 10:30,7.52,0.005,2026-09-18 09:26:46
2026-09-19,2026-09-19 08:45:00,2026-09-19 10:45,0.54,0.03,2026-09-18 09:26:46
2026-09-19,2026-09-19 09:00:00,2026-09-19 11:00,29.31,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 09:15:00,2026-09-19 11:15,7.01,0.007,2026-09-18 09:26:46
2026-09-19,2026-09-19 09:30:00,2026-09-19 11:30,-0.56,0.518,2026-09-18 09:26:46
2026-09-19,2026-09-19 09:45:00,2026-09-19 11:45,-0.56,0.827,2026-09-18 09:26:46
2026-09-19,2026-09-19 10:00:00,2026-09-19 12:00,-0.56,0.708,2026-09-18 09:26:46
2026-09-19,2026-09-19 10:15:00,2026-09-19 12:15,-0.56,0.869,2026-09-18 09:26:46
2026-09-19,2026-09-19 10:30:00,2026-09-19 12:30,-0.56,0.9,2026-09-18 09:26:46
2026-09-19,2026-09-19 10:45:00,2026-09-19 12:45,-0.56,0.878,2026-09-18 09:26:46
2026-09-19,2026-09-19 11:00:00,2026-09-19 13:00,-0.56,0.905,2026-09-18 09:26:46
2026-09-19,2026-09-19 11:15:00,2026-09-19 13:15,-0.56,0.918,2026-09-18 09:26:46
2026-09-19,2026-09-19 11:30:00,2026-09-19 13:30,-0.56,0.956,2026-09-18 09:26:46
2026-09-19,2026-09-19 11:45:00,2026-09-19 13:45,-0.56,0.964,2026-09-18 09:26:46
2026-09-19,2026-09-19 12:00:00,2026-09-19 14:00,-0.56,0.963,2026-09-18 09:26:46
2026-09-19,2026-09-19 12:15:00,2026-09-19 14:15,-0.56,0.985,2026-09-18 09:26:46
2026-09-19,2026-09-19 12:30:00,2026-09-19 14:30,-0.56,0.975,2026-09-18 09:26:46
2026-09-19,2026-09-19 12:45:00,2026-09-19 14:45,-0.56,0.931,2026-09-18 09:26:46
2026-09-19,2026-09-19 13:00:00,2026-09-19 15:00,-0.56,0.966,2026-09-18 09:26:46
2026-09-19,2026-09-19 13:15:00,2026-09-19 15:15,-0.56,0.965,2026-09-18 09:26:46
2026-09-19,2026-09-19 13:30:00,2026-09-19 15:30,-0.56,0.965,2026-09-18 09:26:46
2026-09-19,2026-09-19 13:45:00,2026-09-19 15:45,-0.56,0.968,2026-09-18 09:26:46
2026-09-19,2026-09-19 14:00:00,2026-09-19 16:00,-0.56,0.964,2026-09-18 09:26:46
2026-09-19,2026-09-19 14:15:00,2026-09-19 16:15,-0.56,0.947,2026-09-18 09:26:46
2026-09-19,2026-09-19 14:30:00,2026-09-19 16:30,-0.56,0.936,2026-09-18 09:26:46
2026-09-19,2026-09-19 14:45:00,2026-09-19 16:45,-0.56,0.932,2026-09-18 09:26:46
2026-09-19,2026-09-19 15:00:00,2026-09-19 17:00,-0.56,0.849,2026-09-18 09:26:46
2026-09-19,2026-09-19 15:15:00,2026-09-19 17:15,-0.56,0.799,2026-09-18 09:26:46
2026-09-19,2026-09-19 15:30:00,2026-09-19 17:30,-0.56,0.4,2026-09-18 09:26:46
2026-09-19,2026-09-19 15:45:00,2026-09-19 17:45,30.9,0.006,2026-09-18 09:26:46
2026-09-19,2026-09-19 16:00:00,2026-09-19 18:00,37.55,0.001,2026-09-18 09:26:46
2026-09-19,2026-09-19 16:15:00,2026-09-19 18:15,54.69,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 16:30:00,2026-09-19 18:30,67.24,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 16:45:00,2026-09-19 18:45,86.65,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 17:00:00,2026-09-19 19:00,108.65,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 17:15:00,2026-09-19 19:15,129.91,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 17:30:00,2026-09-19 19:30,134.84,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 17:45:00,2026-09-19 19:45,142.34,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 18:00:00,2026-09-19 20:00,162.27,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 18:15:00,2026-09-19 20:15,162.56,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 18:30:00,2026-09-19 20:30,161.84,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 18:45:00,2026-09-19 20:45,160.07,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 19:00:00,2026-09-19 21:00,186.2,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 19:15:00,2026-09-19 21:15,194.87,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 19:30:00,2026-09-19 21:30,193.99,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 19:45:00,2026-09-19 21:45,191.56,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 20:00:00,2026-09-19 22:00,201.16,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 20:15:00,2026-09-19 22:15,203.17,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 20:30:00,2026-09-19 22:30,203.04,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 20:45:00,2026-09-19 22:45,194.77,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 21:00:00,2026-09-19 23:00,199.31,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 21:15:00,2026-09-19 23:15,195.7,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 21:30:00,2026-09-19 23:30,190.84,0.0,2026-09-18 09:26:46
2026-09-19,2026-09-19 21:45:00,2026-09-19 23:45,187.01,0.0,2026-09-18 09:26:46
